,Date,Ticker,Weight,Annualized_vol,Price
3143,2013-02-19,VIX,0.31385624,0.8429195835566219,12.31
3144,2013-02-19,VTI,0.36041862,0.1264366328297021,79.14
3145,2013-02-19,AGG,0.18786992,0.020255626720387245,1831.36
3146,2013-02-20,DBC,0.13785519,0.11581656885833849,27.92
3147,2013-02-20,AGG,0.18786992,0.020255626720387245,1831.73
3148,2013-02-20,VTI,0.36041862,0.1264366328297021,78.09
3149,2013-02-20,VIX,0.31385624,0.8429195835566219,14.68
3150,2013-02-21,DBC,0.13785519,0.11581656885833849,27.6
3151,2013-02-21,VTI,0.36041862,0.1264366328297021,77.56
3152,2013-02-21,AGG,0.18786992,0.020255626720387245,1833.93
3153,2013-02-21,VIX,0.31385624,0.8429195835566219,15.22
3154,2013-02-22,VTI,0.36041862,0.1264366328297021,78.31
3155,2013-02-22,AGG,0.18786992,0.020255626720387245,1834.73
3156,2013-02-22,DBC,0.13785519,0.11581656885833849,27.6
3157,2013-02-22,VIX,0.31385624,0.8429195835566219,14.17
3158,2013-02-25,VTI,0.36041862,0.1264366328297021,76.87
3159,2013-02-25,AGG,0.18786992,0.020255626720387245,1839.47
3160,2013-02-25,DBC,0.13785519,0.11581656885833849,27.47
3161,2013-02-25,VIX,0.31385624,0.8429195835566219,18.99
3162,2013-02-26,VIX,0.31385624,0.8429195835566219,16.87
3163,2013-02-26,VTI,0.36041862,0.1264366328297021,77.36
3164,2013-02-26,DBC,0.13785519,0.11581656885833849,27.42
3165,2013-02-26,AGG,0.18786992,0.020255626720387245,1840.44
3166,2013-02-27,AGG,0.18786992,0.020255626720387245,1839.29
3167,2013-02-27,VIX,0.31385624,0.8429195835566219,14.73
3168,2013-02-27,VTI,0.36041862,0.1264366328297021,78.31
3169,2013-02-27,DBC,0.13785519,0.11581656885833849,27.25
3170,2013-02-28,VTI,0.36041862,0.1264366328297021,78.24
3171,2013-02-28,VIX,0.31385624,0.8429195835566219,15.51
3172,2013-02-28,DBC,0.13785519,0.11581656885833849,27.13
3173,2013-02-28,AGG,0.18786992,0.020255626720387245,1840.67
3174,2013-03-01,VTI,0.36041862,0.1264366328297021,78.42
3175,2013-03-01,DBC,0.13785519,0.11581656885833849,26.94
3176,2013-03-01,AGG,0.18786992,0.020255626720387245,1842.17
3177,2013-03-01,VIX,0.31385624,0.8429195835566219,15.36
3178,2013-03-04,VTI,0.36041862,0.1264366328297021,78.78
3179,2013-03-04,DBC,0.13785519,0.11581656885833849,26.84
3180,2013-03-04,VIX,0.31385624,0.8429195835566219,14.01
3181,2013-03-04,AGG,0.18786992,0.020255626720387245,1841.13
3182,2013-03-05,DBC,0.13785519,0.11581656885833849,27.09
3183,2013-03-05,AGG,0.18786992,0.020255626720387245,1840.35
3184,2013-03-05,VIX,0.31385624,0.8429195835566219,13.48
3185,2013-03-05,VTI,0.36041862,0.1264366328297021,79.57
3186,2013-03-06,AGG,0.18786992,0.020255626720387245,1837.63
3187,2013-03-06,VTI,0.36041862,0.1264366328297021,79.69
3188,2013-03-06,VIX,0.31385624,0.8429195835566219,13.53
3189,2013-03-06,DBC,0.13785519,0.11581656885833849,26.94
3190,2013-03-07,VIX,0.31385624,0.8429195835566219,13.06
3191,2013-03-07,AGG,0.18786992,0.020255626720387245,1833.99
3192,2013-03-07,DBC,0.13785519,0.11581656885833849,27.12
3193,2013-03-07,VTI,0.36041862,0.1264366328297021,79.88
3194,2013-03-08,VIX,0.31385624,0.8429195835566219,12.59
3195,2013-03-08,AGG,0.18786992,0.020255626720387245,1830.28
3196,2013-03-08,DBC,0.13785519,0.11581656885833849,27.2
3197,2013-03-08,VTI,0.36041862,0.1264366328297021,80.27
3198,2013-03-11,DBC,0.13785519,0.11581656885833849,27.22
3199,2013-03-11,AGG,0.18786992,0.020255626720387245,1830.73
3200,2013-03-11,VTI,0.36041862,0.1264366328297021,80.5
3201,2013-03-11,VIX,0.31385624,0.8429195835566219,11.56
3202,2013-03-12,AGG,0.18786992,0.020255626720387245,1833.23
3203,2013-03-12,VTI,0.36041862,0.1264366328297021,80.36
3204,2013-03-12,VIX,0.31385624,0.8429195835566219,12.27
3205,2013-03-12,DBC,0.13785519,0.11581656885833849,27.28
3206,2013-03-13,VTI,0.36041862,0.1264366328297021,80.51
3207,2013-03-13,VIX,0.31385624,0.8429195835566219,11.83
3208,2013-03-13,AGG,0.18786992,0.020255626720387245,1833.54
3209,2013-03-13,DBC,0.13785519,0.11581656885833849,27.14
3210,2013-03-14,VTI,0.36041862,0.1264366328297021,80.96
3211,2013-03-14,AGG,0.18786992,0.020255626720387245,1832.99
3212,2013-03-14,VIX,0.31385624,0.8429195835566219,11.3
3213,2013-03-14,DBC,0.13785519,0.11581656885833849,27.34
3214,2013-03-15,AGG,0.18786992,0.020255626720387245,1835.18
3215,2013-03-15,VTI,0.36041862,0.1264366328297021,80.87
3216,2013-03-15,VIX,0.31385624,0.8429195835566219,11.3
3217,2013-03-15,DBC,0.13785519,0.11581656885833849,27.4
3218,2013-03-18,AGG,0.18786992,0.020255626720387245,1837.42
3219,2013-03-18,VTI,0.36041862,0.1264366328297021,80.43
3220,2013-03-18,VIX,0.31385624,0.8429195835566219,13.36
3221,2013-03-18,DBC,0.13785519,0.11581656885833849,27.24
3222,2013-03-19,VTI,0.36041862,0.1264366328297021,80.21
3223,2013-03-19,VIX,0.31385624,0.8429195835566219,14.39
3224,2013-03-19,AGG,0.18786992,0.020255626720387245,1840.48
3225,2013-03-19,DBC,0.13785519,0.11581656885833849,27.04
3226,2013-03-20,VTI,0.36041862,0.1264366328297021,80.81
3227,2013-03-20,AGG,0.18786992,0.020255626720387245,1838.09
3228,2013-03-20,VIX,0.31385624,0.8429195835566219,12.67
3229,2013-03-20,DBC,0.13785519,0.11581656885833849,27.23
3230,2013-03-21,AGG,0.18786992,0.020255626720387245,1838.4
3231,2013-03-21,VTI,0.36041862,0.1264366328297021,80.16
3232,2013-03-21,DBC,0.13785519,0.11581656885833849,27.11
3233,2013-03-21,VIX,0.31385624,0.8429195835566219,13.99
3234,2013-03-22,VIX,0.31385624,0.8429195835566219,13.57
3235,2013-03-22,DBC,0.13785519,0.11581656885833849,27.16
3236,2013-03-22,VTI,0.36041862,0.1264366328297021,80.29
3237,2013-03-22,AGG,0.18786992,0.020255626720387245,1839.33
3238,2013-03-25,VIX,0.31385624,0.8429195835566219,13.74
3239,2013-03-25,DBC,0.13785519,0.11581656885833849,27.18
3240,2013-03-25,VTI,0.36041862,0.1264366328297021,80.02
3241,2013-03-25,AGG,0.18786992,0.020255626720387245,1839.67
3242,2013-03-26,VIX,0.31385624,0.8429195835566219,12.77
3243,2013-03-26,DBC,0.13785519,0.11581656885833849,27.43
3244,2013-03-26,VTI,0.36041862,0.1264366328297021,80.62
3245,2013-03-26,AGG,0.18786992,0.020255626720387245,1840.01
3246,2013-03-27,DBC,0.13785519,0.11581656885833849,27.57
3247,2013-03-27,VTI,0.36041862,0.1264366328297021,80.68
3248,2013-03-27,AGG,0.18786992,0.020255626720387245,1842.83
3249,2013-03-27,VIX,0.31385624,0.8429195835566219,13.15
3250,2013-03-28,VTI,0.36041862,0.1264366328297021,80.96
3251,2013-03-28,VIX,0.31385624,0.8429195835566219,12.7
3252,2013-03-28,AGG,0.18786992,0.020255626720387245,1842.14
3253,2013-03-28,DBC,0.13785519,0.11581656885833849,27.31
3254,2013-03-29,AGG,0.18786992,0.020255626720387245,1842.14
3255,2013-04-01,VTI,0.36041862,0.1264366328297021,80.53
3256,2013-04-01,DBC,0.13785519,0.11581656885833849,27.31
3257,2013-04-01,AGG,0.18786992,0.020255626720387245,1843.88
3258,2013-04-01,VIX,0.31385624,0.8429195835566219,13.58
3259,2013-04-02,DBC,0.13785519,0.11581656885833849,27.18
3260,2013-04-02,VIX,0.31385624,0.8429195835566219,12.78
3261,2013-04-02,AGG,0.18786992,0.020255626720387245,1843.01
3262,2013-04-02,VTI,0.36041862,0.1264366328297021,80.77
3263,2013-04-03,VIX,0.31385624,0.8429195835566219,14.21
3264,2013-04-03,AGG,0.18786992,0.020255626720387245,1846.7
3265,2013-04-03,VTI,0.36041862,0.1264366328297021,79.89
3266,2013-04-03,DBC,0.13785519,0.11581656885833849,26.72
3267,2013-04-04,AGG,0.18786992,0.020255626720387245,1851.51
3268,2013-04-04,DBC,0.13785519,0.11581656885833849,26.69
3269,2013-04-04,VIX,0.31385624,0.8429195835566219,13.89
3270,2013-04-04,VTI,0.36041862,0.1264366328297021,80.24
3271,2013-04-05,VTI,0.36041862,0.1264366328297021,79.96
3272,2013-04-05,VIX,0.31385624,0.8429195835566219,13.92
3273,2013-04-05,AGG,0.18786992,0.020255626720387245,1856.81
3274,2013-04-05,DBC,0.13785519,0.11581656885833849,26.67
3275,2013-04-08,AGG,0.18786992,0.020255626720387245,1854.5
3276,2013-04-08,VIX,0.31385624,0.8429195835566219,13.19
3277,2013-04-08,VTI,0.36041862,0.1264366328297021,80.45
3278,2013-04-08,DBC,0.13785519,0.11581656885833849,26.75
3279,2013-04-09,VIX,0.31385624,0.8429195835566219,12.84
3280,2013-04-09,DBC,0.13785519,0.11581656885833849,26.92
3281,2013-04-09,VTI,0.36041862,0.1264366328297021,80.68
3282,2013-04-09,AGG,0.18786992,0.020255626720387245,1853.84
3283,2013-04-10,AGG,0.18786992,0.020255626720387245,1850.28
3284,2013-04-10,VTI,0.36041862,0.1264366328297021,81.72
3285,2013-04-10,VIX,0.31385624,0.8429195835566219,12.36
3286,2013-04-10,DBC,0.13785519,0.11581656885833849,26.86
3287,2013-04-11,VTI,0.36041862,0.1264366328297021,82.03
3288,2013-04-11,VIX,0.31385624,0.8429195835566219,12.24
3289,2013-04-11,AGG,0.18786992,0.020255626720387245,1851.51
3290,2013-04-11,DBC,0.13785519,0.11581656885833849,26.75
3291,2013-04-12,VIX,0.31385624,0.8429195835566219,12.06
3292,2013-04-12,AGG,0.18786992,0.020255626720387245,1856.14
3293,2013-04-12,VTI,0.36041862,0.1264366328297021,81.74
3294,2013-04-12,DBC,0.13785519,0.11581656885833849,26.42
3295,2013-04-15,VIX,0.31385624,0.8429195835566219,17.27
3296,2013-04-15,AGG,0.18786992,0.020255626720387245,1857.71
3297,2013-04-15,DBC,0.13785519,0.11581656885833849,25.63
3298,2013-04-15,VTI,0.36041862,0.1264366328297021,79.75
3299,2013-04-16,VIX,0.31385624,0.8429195835566219,13.96
3300,2013-04-16,DBC,0.13785519,0.11581656885833849,25.9
3301,2013-04-16,VTI,0.36041862,0.1264366328297021,80.93
3302,2013-04-16,AGG,0.18786992,0.020255626720387245,1856.44
3303,2013-04-17,VIX,0.31385624,0.8429195835566219,16.51
3304,2013-04-17,AGG,0.18786992,0.020255626720387245,1857.38
3305,2013-04-17,VTI,0.36041862,0.1264366328297021,79.72
3306,2013-04-17,DBC,0.13785519,0.11581656885833849,25.52
3307,2013-04-18,VTI,0.36041862,0.1264366328297021,79.22
3308,2013-04-18,AGG,0.18786992,0.020255626720387245,1858.55
3309,2013-04-18,VIX,0.31385624,0.8429195835566219,17.56
3310,2013-04-18,DBC,0.13785519,0.11581656885833849,25.79
3311,2013-04-19,VTI,0.36041862,0.1264366328297021,79.98
3312,2013-04-19,AGG,0.18786992,0.020255626720387245,1857.46
3313,2013-04-19,VIX,0.31385624,0.8429195835566219,14.97
3314,2013-04-19,DBC,0.13785519,0.11581656885833849,25.73
3315,2013-04-22,AGG,0.18786992,0.020255626720387245,1858.15
3316,2013-04-22,VTI,0.36041862,0.1264366328297021,80.32
3317,2013-04-22,VIX,0.31385624,0.8429195835566219,14.39
3318,2013-04-22,DBC,0.13785519,0.11581656885833849,25.81
3319,2013-04-23,DBC,0.13785519,0.11581656885833849,25.65
3320,2013-04-23,AGG,0.18786992,0.020255626720387245,1858.26
3321,2013-04-23,VTI,0.36041862,0.1264366328297021,81.19
3322,2013-04-23,VIX,0.31385624,0.8429195835566219,13.48
3323,2013-04-24,VIX,0.31385624,0.8429195835566219,13.61
3324,2013-04-24,AGG,0.18786992,0.020255626720387245,1858.58
3325,2013-04-24,DBC,0.13785519,0.11581656885833849,25.93
3326,2013-04-24,VTI,0.36041862,0.1264366328297021,81.31
3327,2013-04-25,VIX,0.31385624,0.8429195835566219,13.62
3328,2013-04-25,DBC,0.13785519,0.11581656885833849,26.27
3329,2013-04-25,AGG,0.18786992,0.020255626720387245,1857.8
3330,2013-04-25,VTI,0.36041862,0.1264366328297021,81.64
3331,2013-04-26,VIX,0.31385624,0.8429195835566219,13.61
3332,2013-04-26,DBC,0.13785519,0.11581656885833849,26.12
3333,2013-04-26,VTI,0.36041862,0.1264366328297021,81.49
3334,2013-04-26,AGG,0.18786992,0.020255626720387245,1861.17
3335,2013-04-29,AGG,0.18786992,0.020255626720387245,1861.24
3336,2013-04-29,VIX,0.31385624,0.8429195835566219,13.71
3337,2013-04-29,DBC,0.13785519,0.11581656885833849,26.47
3338,2013-04-29,VTI,0.36041862,0.1264366328297021,82.01
3339,2013-04-30,DBC,0.13785519,0.11581656885833849,26.27
3340,2013-04-30,AGG,0.18786992,0.020255626720387245,1860.78
3341,2013-04-30,VIX,0.31385624,0.8429195835566219,13.52
3342,2013-04-30,VTI,0.36041862,0.1264366328297021,82.26
3343,2013-05-01,AGG,0.18786992,0.020255626720387245,1863.33
3344,2013-05-01,DBC,0.13785519,0.11581656885833849,25.8
3345,2013-05-01,VTI,0.36041862,0.1264366328297021,81.42
3346,2013-05-01,VIX,0.31385624,0.8429195835566219,14.49
3347,2013-05-02,AGG,0.18786992,0.020255626720387245,1863.63
3348,2013-05-02,DBC,0.13785519,0.11581656885833849,26.13
3349,2013-05-02,VTI,0.36041862,0.1264366328297021,82.27
3350,2013-05-02,VIX,0.31385624,0.8429195835566219,13.59
3351,2013-05-03,AGG,0.18786992,0.020255626720387245,1855.85
3352,2013-05-03,VTI,0.36041862,0.1264366328297021,83.04
3353,2013-05-03,DBC,0.13785519,0.11581656885833849,26.42
3354,2013-05-03,VIX,0.31385624,0.8429195835566219,12.85
3355,2013-05-06,DBC,0.13785519,0.11581656885833849,26.45
3356,2013-05-06,VIX,0.31385624,0.8429195835566219,12.66
3357,2013-05-06,AGG,0.18786992,0.020255626720387245,1854.52
3358,2013-05-06,VTI,0.36041862,0.1264366328297021,83.36
3359,2013-05-07,DBC,0.13785519,0.11581656885833849,26.36
3360,2013-05-07,VIX,0.31385624,0.8429195835566219,12.83
3361,2013-05-07,AGG,0.18786992,0.020255626720387245,1854.02
3362,2013-05-07,VTI,0.36041862,0.1264366328297021,83.82
3363,2013-05-08,DBC,0.13785519,0.11581656885833849,26.48
3364,2013-05-08,VIX,0.31385624,0.8429195835566219,12.66
3365,2013-05-08,AGG,0.18786992,0.020255626720387245,1855.82
3366,2013-05-08,VTI,0.36041862,0.1264366328297021,84.21
3367,2013-05-09,VTI,0.36041862,0.1264366328297021,83.93
3368,2013-05-09,AGG,0.18786992,0.020255626720387245,1854.63
3369,2013-05-09,DBC,0.13785519,0.11581656885833849,26.47
3370,2013-05-09,VIX,0.31385624,0.8429195835566219,13.13
3371,2013-05-10,AGG,0.18786992,0.020255626720387245,1848.36
3372,2013-05-10,DBC,0.13785519,0.11581656885833849,26.35
3373,2013-05-10,VIX,0.31385624,0.8429195835566219,12.59
3374,2013-05-10,VTI,0.36041862,0.1264366328297021,84.3
3375,2013-05-13,AGG,0.18786992,0.020255626720387245,1847.17
3376,2013-05-13,VIX,0.31385624,0.8429195835566219,12.55
3377,2013-05-13,DBC,0.13785519,0.11581656885833849,26.23
3378,2013-05-13,VTI,0.36041862,0.1264366328297021,84.32
3379,2013-05-14,VTI,0.36041862,0.1264366328297021,85.19
3380,2013-05-14,VIX,0.31385624,0.8429195835566219,12.77
3381,2013-05-14,AGG,0.18786992,0.020255626720387245,1844.97
3382,2013-05-14,DBC,0.13785519,0.11581656885833849,26.14
3383,2013-05-15,VTI,0.36041862,0.1264366328297021,85.56
3384,2013-05-15,VIX,0.31385624,0.8429195835566219,12.81
3385,2013-05-15,AGG,0.18786992,0.020255626720387245,1845.37
3386,2013-05-15,DBC,0.13785519,0.11581656885833849,26.08
3387,2013-05-16,VIX,0.31385624,0.8429195835566219,13.07
3388,2013-05-16,VTI,0.36041862,0.1264366328297021,85.21
3389,2013-05-16,DBC,0.13785519,0.11581656885833849,26.05
3390,2013-05-16,AGG,0.18786992,0.020255626720387245,1851.04
3391,2013-05-17,DBC,0.13785519,0.11581656885833849,26.18
3392,2013-05-17,VTI,0.36041862,0.1264366328297021,86.08
3393,2013-05-17,VIX,0.31385624,0.8429195835566219,12.45
3394,2013-05-17,AGG,0.18786992,0.020255626720387245,1844.56
3395,2013-05-20,DBC,0.13785519,0.11581656885833849,26.35
3396,2013-05-20,VTI,0.36041862,0.1264366328297021,86.07
3397,2013-05-20,VIX,0.31385624,0.8429195835566219,13.02
3398,2013-05-20,AGG,0.18786992,0.020255626720387245,1843.73
3399,2013-05-21,AGG,0.18786992,0.020255626720387245,1845.58
3400,2013-05-21,VTI,0.36041862,0.1264366328297021,86.21
3401,2013-05-21,VIX,0.31385624,0.8429195835566219,13.37
3402,2013-05-21,DBC,0.13785519,0.11581656885833849,26.2
3403,2013-05-22,DBC,0.13785519,0.11581656885833849,26.08
3404,2013-05-22,VTI,0.36041862,0.1264366328297021,85.36
3405,2013-05-22,AGG,0.18786992,0.020255626720387245,1840.0
3406,2013-05-22,VIX,0.31385624,0.8429195835566219,13.82
3407,2013-05-23,VTI,0.36041862,0.1264366328297021,85.2
3408,2013-05-23,VIX,0.31385624,0.8429195835566219,14.07
3409,2013-05-23,DBC,0.13785519,0.11581656885833849,26.2
3410,2013-05-23,AGG,0.18786992,0.020255626720387245,1839.54
3411,2013-05-24,VTI,0.36041862,0.1264366328297021,85.09
3412,2013-05-24,DBC,0.13785519,0.11581656885833849,26.1
3413,2013-05-24,VIX,0.31385624,0.8429195835566219,13.99
3414,2013-05-24,AGG,0.18786992,0.020255626720387245,1840.35
3415,2013-05-28,AGG,0.18786992,0.020255626720387245,1830.98
3416,2013-05-28,VIX,0.31385624,0.8429195835566219,14.48
3417,2013-05-28,DBC,0.13785519,0.11581656885833849,26.34
3418,2013-05-28,VTI,0.36041862,0.1264366328297021,85.64
3419,2013-05-29,AGG,0.18786992,0.020255626720387245,1830.99
3420,2013-05-29,VIX,0.31385624,0.8429195835566219,14.83
3421,2013-05-29,DBC,0.13785519,0.11581656885833849,26.17
3422,2013-05-29,VTI,0.36041862,0.1264366328297021,85.06
3423,2013-05-30,VIX,0.31385624,0.8429195835566219,14.53
3424,2013-05-30,DBC,0.13785519,0.11581656885833849,26.17
3425,2013-05-30,AGG,0.18786992,0.020255626720387245,1830.72
3426,2013-05-30,VTI,0.36041862,0.1264366328297021,85.41
3427,2013-05-31,DBC,0.13785519,0.11581656885833849,25.86
3428,2013-05-31,VTI,0.36041862,0.1264366328297021,84.27
3429,2013-05-31,AGG,0.18786992,0.020255626720387245,1827.58
3430,2013-05-31,VIX,0.31385624,0.8429195835566219,16.3
3431,2013-06-03,VIX,0.31385624,0.8429195835566219,16.28
3432,2013-06-03,DBC,0.13785519,0.11581656885833849,26.18
3433,2013-06-03,VTI,0.36041862,0.1264366328297021,84.61
3434,2013-06-03,AGG,0.18786992,0.020255626720387245,1828.43
3435,2013-06-04,AGG,0.18786992,0.020255626720387245,1825.77
3436,2013-06-04,DBC,0.13785519,0.11581656885833849,26.28
3437,2013-06-04,VIX,0.31385624,0.8429195835566219,16.27
3438,2013-06-04,VTI,0.36041862,0.1264366328297021,84.2
3439,2013-06-05,DBC,0.13785519,0.11581656885833849,26.16
3440,2013-06-05,VIX,0.31385624,0.8429195835566219,17.5
3441,2013-06-05,AGG,0.18786992,0.020255626720387245,1826.42
3442,2013-06-05,VTI,0.36041862,0.1264366328297021,83.01
3443,2013-06-06,AGG,0.18786992,0.020255626720387245,1828.37
3444,2013-06-06,VTI,0.36041862,0.1264366328297021,83.79
3445,2013-06-06,VIX,0.31385624,0.8429195835566219,16.63
3446,2013-06-06,DBC,0.13785519,0.11581656885833849,26.26
3447,2013-06-07,VIX,0.31385624,0.8429195835566219,15.14
3448,2013-06-07,AGG,0.18786992,0.020255626720387245,1822.75
3449,2013-06-07,DBC,0.13785519,0.11581656885833849,26.32
3450,2013-06-07,VTI,0.36041862,0.1264366328297021,84.83
3451,2013-06-10,DBC,0.13785519,0.11581656885833849,26.22
3452,2013-06-10,VIX,0.31385624,0.8429195835566219,15.44
3453,2013-06-10,AGG,0.18786992,0.020255626720387245,1819.65
3454,2013-06-10,VTI,0.36041862,0.1264366328297021,84.86
3455,2013-06-11,VIX,0.31385624,0.8429195835566219,17.07
3456,2013-06-11,AGG,0.18786992,0.020255626720387245,1819.79
3457,2013-06-11,VTI,0.36041862,0.1264366328297021,84.0
3458,2013-06-11,DBC,0.13785519,0.11581656885833849,25.99
3459,2013-06-12,VIX,0.31385624,0.8429195835566219,18.59
3460,2013-06-12,VTI,0.36041862,0.1264366328297021,83.29
3461,2013-06-12,AGG,0.18786992,0.020255626720387245,1816.96
3462,2013-06-12,DBC,0.13785519,0.11581656885833849,26.02
3463,2013-06-13,DBC,0.13785519,0.11581656885833849,26.19
3464,2013-06-13,VTI,0.36041862,0.1264366328297021,84.58
3465,2013-06-13,AGG,0.18786992,0.020255626720387245,1821.52
3466,2013-06-13,VIX,0.31385624,0.8429195835566219,16.41
3467,2013-06-14,VTI,0.36041862,0.1264366328297021,84.1
3468,2013-06-14,AGG,0.18786992,0.020255626720387245,1826.38
3469,2013-06-14,DBC,0.13785519,0.11581656885833849,26.3
3470,2013-06-14,VIX,0.31385624,0.8429195835566219,17.15
3471,2013-06-17,AGG,0.18786992,0.020255626720387245,1824.01
3472,2013-06-17,VIX,0.31385624,0.8429195835566219,16.8
3473,2013-06-17,VTI,0.36041862,0.1264366328297021,84.69
3474,2013-06-17,DBC,0.13785519,0.11581656885833849,26.36
3475,2013-06-18,VTI,0.36041862,0.1264366328297021,85.33
3476,2013-06-18,AGG,0.18786992,0.020255626720387245,1823.69
3477,2013-06-18,VIX,0.31385624,0.8429195835566219,16.61
3478,2013-06-18,DBC,0.13785519,0.11581656885833849,26.41
3479,2013-06-19,DBC,0.13785519,0.11581656885833849,26.45
3480,2013-06-19,VIX,0.31385624,0.8429195835566219,16.64
3481,2013-06-19,VTI,0.36041862,0.1264366328297021,84.24
3482,2013-06-19,AGG,0.18786992,0.020255626720387245,1812.74
3483,2013-06-20,DBC,0.13785519,0.11581656885833849,25.59
3484,2013-06-20,AGG,0.18786992,0.020255626720387245,1801.56
3485,2013-06-20,VIX,0.31385624,0.8429195835566219,20.49
3486,2013-06-20,VTI,0.36041862,0.1264366328297021,82.15
3487,2013-06-21,AGG,0.18786992,0.020255626720387245,1793.27
3488,2013-06-21,VIX,0.31385624,0.8429195835566219,18.9
3489,2013-06-21,VTI,0.36041862,0.1264366328297021,82.36
3490,2013-06-21,DBC,0.13785519,0.11581656885833849,25.43
3491,2013-06-24,AGG,0.18786992,0.020255626720387245,1788.85
3492,2013-06-24,DBC,0.13785519,0.11581656885833849,25.32
3493,2013-06-24,VTI,0.36041862,0.1264366328297021,80.92
3494,2013-06-24,VIX,0.31385624,0.8429195835566219,20.11
3495,2013-06-25,AGG,0.18786992,0.020255626720387245,1785.72
3496,2013-06-25,VIX,0.31385624,0.8429195835566219,18.47
3497,2013-06-25,VTI,0.36041862,0.1264366328297021,81.73
3498,2013-06-25,DBC,0.13785519,0.11581656885833849,25.34
3499,2013-06-26,DBC,0.13785519,0.11581656885833849,25.27
3500,2013-06-26,AGG,0.18786992,0.020255626720387245,1790.56
3501,2013-06-26,VIX,0.31385624,0.8429195835566219,17.21
3502,2013-06-26,VTI,0.36041862,0.1264366328297021,82.49
3503,2013-06-27,AGG,0.18786992,0.020255626720387245,1797.37
3504,2013-06-27,VTI,0.36041862,0.1264366328297021,83.1
3505,2013-06-27,DBC,0.13785519,0.11581656885833849,25.26
3506,2013-06-27,VIX,0.31385624,0.8429195835566219,16.86
3507,2013-06-28,AGG,0.18786992,0.020255626720387245,1799.31
3508,2013-06-28,VIX,0.31385624,0.8429195835566219,16.86
3509,2013-06-28,DBC,0.13785519,0.11581656885833849,25.13
3510,2013-06-28,VTI,0.36041862,0.1264366328297021,82.67
3511,2013-07-01,DBC,0.13785519,0.11581656885833849,25.29
3512,2013-07-01,AGG,0.18786992,0.020255626720387245,1800.42
3513,2013-07-01,VIX,0.31385624,0.8429195835566219,16.37
3514,2013-07-01,VTI,0.36041862,0.1264366328297021,83.36
3515,2013-07-02,VTI,0.36041862,0.1264366328297021,83.27
3516,2013-07-02,VIX,0.31385624,0.8429195835566219,16.44
3517,2013-07-02,DBC,0.13785519,0.11581656885833849,25.39
3518,2013-07-02,AGG,0.18786992,0.020255626720387245,1801.81
3519,2013-07-03,VIX,0.31385624,0.8429195835566219,16.2
3520,2013-07-03,DBC,0.13785519,0.11581656885833849,25.62
3521,2013-07-03,AGG,0.18786992,0.020255626720387245,1798.79
3522,2013-07-03,VTI,0.36041862,0.1264366328297021,83.39
3523,2013-07-05,VIX,0.31385624,0.8429195835566219,14.89
3524,2013-07-05,VTI,0.36041862,0.1264366328297021,84.28
3525,2013-07-05,DBC,0.13785519,0.11581656885833849,25.56
3526,2013-07-05,AGG,0.18786992,0.020255626720387245,1780.69
3527,2013-07-08,AGG,0.18786992,0.020255626720387245,1788.3
3528,2013-07-08,VIX,0.31385624,0.8429195835566219,14.78
3529,2013-07-08,VTI,0.36041862,0.1264366328297021,84.73
3530,2013-07-08,DBC,0.13785519,0.11581656885833849,25.69
3531,2013-07-09,AGG,0.18786992,0.020255626720387245,1790.93
3532,2013-07-09,VIX,0.31385624,0.8429195835566219,14.35
3533,2013-07-09,VTI,0.36041862,0.1264366328297021,85.33
3534,2013-07-09,DBC,0.13785519,0.11581656885833849,25.85
3535,2013-07-10,VIX,0.31385624,0.8429195835566219,14.21
3536,2013-07-10,VTI,0.36041862,0.1264366328297021,85.37
3537,2013-07-10,DBC,0.13785519,0.11581656885833849,25.93
3538,2013-07-10,AGG,0.18786992,0.020255626720387245,1786.73
3539,2013-07-11,VTI,0.36041862,0.1264366328297021,86.61
3540,2013-07-11,VIX,0.31385624,0.8429195835566219,14.01
3541,2013-07-11,DBC,0.13785519,0.11581656885833849,26.06
3542,2013-07-11,AGG,0.18786992,0.020255626720387245,1796.2
3543,2013-07-12,VIX,0.31385624,0.8429195835566219,13.84
3544,2013-07-12,DBC,0.13785519,0.11581656885833849,26.16
3545,2013-07-12,AGG,0.18786992,0.020255626720387245,1794.43
3546,2013-07-12,VTI,0.36041862,0.1264366328297021,86.69
3547,2013-07-15,AGG,0.18786992,0.020255626720387245,1799.16
3548,2013-07-15,VTI,0.36041862,0.1264366328297021,87.02
3549,2013-07-15,VIX,0.31385624,0.8429195835566219,13.79
3550,2013-07-15,DBC,0.13785519,0.11581656885833849,26.09
3551,2013-07-16,AGG,0.18786992,0.020255626720387245,1801.37
3552,2013-07-16,VIX,0.31385624,0.8429195835566219,14.42
3553,2013-07-16,VTI,0.36041862,0.1264366328297021,86.63
3554,2013-07-16,DBC,0.13785519,0.11581656885833849,26.12
3555,2013-07-17,DBC,0.13785519,0.11581656885833849,26.1
3556,2013-07-17,VIX,0.31385624,0.8429195835566219,13.78
3557,2013-07-17,AGG,0.18786992,0.020255626720387245,1804.88
3558,2013-07-17,VTI,0.36041862,0.1264366328297021,86.91
3559,2013-07-18,DBC,0.13785519,0.11581656885833849,26.21
3560,2013-07-18,VIX,0.31385624,0.8429195835566219,13.77
3561,2013-07-18,AGG,0.18786992,0.020255626720387245,1802.07
3562,2013-07-18,VTI,0.36041862,0.1264366328297021,87.4
